S.no.,Emoji,Count,Sarcastic Positive,Sarcastic Negative,Non-Sarcastic Positive,Non-Sarcastic Negative
1,😂(joy),6688,1138 (17.0%),478 (7.1%),1433 (21.4%),819 (12.2%)
2,😭(loudly crying face),3290,184 (5.6%),99 (3.0%),963 (29.3%),718 (21.8%)
3,😜(winking face with tongue),2956,1126 (38.1%),480 (16.2%),66 (2.2%),19 (0.6%)
4,😡(pouting face),2717,155 (5.7%),68 (2.5%),521 (19.2%),1041 (38.3%)
5,😕(confused face),2709,128 (4.7%),69 (2.5%),758 (28.0%),709 (26.2%)
6,😊(blishing with smiling eyes),901,213 (23.6%),39 (4.3%),325 (36.1%),41 (4.6%)
7,😍(smiling face with heart eyes),821,177 (21.6%),22 (2.7%),372 (45.3%),34 (4.1%)
8,😒(unamused face),625,266 (42.6%),97 (15.5%),47 (7.5%),55 (8.8%)
9,😉(winking face),618,154 (24.9%),65 (10.5%),116 (18.8%),13 (2.1%)
10,❤(red heart),557,70 (12.6%),18 (3.2%),343 (61.6%),19 (3.4%)
11,❤️(❤️),501,84 (16.8%),37 (7.4%),281 (56.1%),20 (4.0%)
12,😩(weary face),457,73 (16.0%),41 (9.0%),96 (21.0%),83 (18.2%)
13,😘(throwing a kiss),454,70 (15.4%),35 (7.7%),249 (54.8%),21 (4.6%)
14,😁(grinning smiling eyes),407,134 (32.9%),52 (12.8%),70 (17.2%),16 (3.9%)
15,😅(grinning face with sweat),402,124 (30.8%),35 (8.7%),56 (13.9%),22 (5.5%)
16,🤣(rolling on the floor laughing),363,128 (35.3%),51 (14.0%),20 (5.5%),20 (5.5%)
17,😎(smiling face with sunglasses),317,74 (23.3%),23 (7.3%),94 (29.7%),19 (6.0%)
18,😏(smirking face),284,76 (26.8%),57 (20.1%),39 (13.7%),11 (3.9%)
19,😑(expressionless face),284,108 (38.0%),52 (18.3%),12 (4.2%),30 (10.6%)
20,♥(heart suit),256,7 (2.7%),0 (0.0%),143 (55.9%),8 (3.1%)
21,😄(grinning face with smiling eyes),238,74 (31.1%),9 (3.8%),60 (25.2%),7 (2.9%)
22,😀(grinning face),238,48 (20.2%),11 (4.6%),66 (27.7%),3 (1.3%)
23,🙄(rolling eyes),234,69 (29.5%),46 (19.7%),14 (6.0%),21 (9.0%)
24,😳(flushed),226,42 (18.6%),27 (11.9%),43 (19.0%),21 (9.3%)
25,😆(grinning squinting face),223,53 (23.8%),21 (9.4%),38 (17.0%),9 (4.0%)
26,😃(grinning face with big eyes),211,41 (19.4%),11 (5.2%),59 (28.0%),9 (4.3%)
27,😔(pensive face),208,41 (19.7%),20 (9.6%),36 (17.3%),59 (28.4%)
28,👍(thumbs up),199,76 (38.2%),20 (10.1%),44 (22.1%),4 (2.0%)
29,😢(crying face),192,25 (13.0%),22 (11.5%),43 (22.4%),38 (19.8%)
30,😱(face screaming in fear),180,36 (20.0%),24 (13.3%),24 (13.3%),14 (7.8%)
31,🤔(thinking face),176,41 (23.3%),32 (18.2%),21 (11.9%),14 (8.0%)
32,🔥(fire),174,28 (16.1%),13 (7.5%),16 (9.2%),7 (4.0%)
33,👌(ok hand),166,37 (22.3%),9 (5.4%),39 (23.5%),11 (6.6%)
34,😋(face savouring delicious food),166,58 (34.9%),10 (6.0%),31 (18.7%),3 (1.8%)
35,😐(neutral face),159,38 (23.9%),17 (10.7%),17 (10.7%),16 (10.1%)
36,☺️(☺️),153,48 (31.4%),7 (4.6%),71 (46.4%),5 (3.3%)
37,♀️(♀️),146,35 (24.0%),20 (13.7%),21 (14.4%),15 (10.3%)
38,😴(sleeping face),141,34 (24.1%),13 (9.2%),19 (13.5%),34 (24.1%)
39,😇(smiling face with halo),137,21 (15.3%),28 (20.4%),36 (26.3%),5 (3.6%)
40,😝(stuck-out tongue and tightly-closed eyes),136,60 (44.1%),6 (4.4%),21 (15.4%),3 (2.2%)
41,😌(relieved),132,26 (19.7%),5 (3.8%),46 (34.8%),8 (6.1%)
42,💕(two hearts),131,16 (12.2%),5 (3.8%),68 (51.9%),3 (2.3%)
43,💯(hundred points),131,24 (18.3%),7 (5.3%),36 (27.5%),9 (6.9%)
44,🙏(folded hands),129,20 (15.5%),7 (5.4%),56 (43.4%),6 (4.7%)
45,💙(blue heart),126,19 (15.1%),1 (0.8%),70 (55.6%),6 (4.8%)
46,☺(white smiling),120,19 (15.8%),0 (0.0%),44 (36.7%),6 (5.0%)
47,🙈(see no evil monkey),119,38 (31.9%),11 (9.2%),13 (10.9%),8 (6.7%)
48,👀(eyes),117,18 (15.4%),9 (7.7%),21 (17.9%),4 (3.4%)
49,😫(tired face),114,27 (23.7%),12 (10.5%),14 (12.3%),26 (22.8%)
50,😈(smiling face with horns),114,28 (24.6%),6 (5.3%),22 (19.3%),7 (6.1%)
51,😞(disappointed face),113,20 (17.7%),12 (10.6%),22 (19.5%),27 (23.9%)
52,👏(clapping hands),107,45 (42.1%),7 (6.5%),18 (16.8%),5 (4.7%)
53,🙃(upside down face),105,47 (44.8%),11 (10.5%),13 (12.4%),8 (7.6%)
54,✌(victory hand),103,17 (16.5%),10 (9.7%),22 (21.4%),7 (6.8%)
55,😬(grimacing face),101,27 (26.7%),9 (8.9%),16 (15.8%),12 (11.9%)
56,✨(sparkles),100,18 (18.0%),6 (6.0%),43 (43.0%),7 (7.0%)
57,😠(angry face),99,28 (28.3%),14 (14.1%),7 (7.1%),23 (23.2%)
58,🙌(raising hands),96,9 (9.4%),1 (1.0%),38 (39.6%),2 (2.1%)
59,😮(face with open mouth),93,17 (18.3%),17 (18.3%),14 (15.1%),5 (5.4%)
60,😣(persevering face),87,26 (29.9%),13 (14.9%),18 (20.7%),6 (6.9%)
61,😛(face with tongue),84,15 (17.9%),18 (21.4%),19 (22.6%),6 (7.1%)
62,💜(purple heart),83,12 (14.5%),2 (2.4%),44 (53.0%),3 (3.6%)
63,💖(sparkling heart),82,6 (7.3%),2 (2.4%),47 (57.3%),6 (7.3%)
64,♂️(♂️),79,14 (17.7%),13 (16.5%),7 (8.9%),11 (13.9%)
65,🎉(party popper),79,23 (29.1%),1 (1.3%),24 (30.4%),1 (1.3%)
66,🤗(hugging),79,20 (25.3%),8 (10.1%),26 (32.9%),6 (7.6%)
67,👉(backhand index pointing right),75,15 (20.0%),4 (5.3%),13 (17.3%),3 (4.0%)
68,😲(astonished face),74,11 (14.9%),18 (24.3%),5 (6.8%),2 (2.7%)
69,😷(face with medical mask),72,22 (30.6%),9 (12.5%),18 (25.0%),11 (15.3%)
70,😪(sleepy face),64,12 (18.8%),7 (10.9%),13 (20.3%),11 (17.2%)
71,👑(crown),63,8 (12.7%),2 (3.2%),26 (41.3%),7 (11.1%)
72,💪(flexed biceps),63,13 (20.6%),3 (4.8%),17 (27.0%),4 (6.3%)
73,🎄(christmas tree),62,8 (12.9%),5 (8.1%),32 (51.6%),4 (6.5%)
74,💋(kiss mark),62,11 (17.7%),8 (12.9%),18 (29.0%),5 (8.1%)
75,😤(triumph face),61,14 (23.0%),8 (13.1%),5 (8.2%),9 (14.8%)
76,☕(hot beverage),61,15 (24.6%),3 (4.9%),18 (29.5%),2 (3.3%)
77,💛(yellow heart),60,7 (11.7%),1 (1.7%),29 (48.3%),3 (5.0%)
78,💀(skull),59,7 (11.9%),9 (15.3%),9 (15.3%),8 (13.6%)
79,👇(backhand index pointing down),57,7 (12.3%),9 (15.8%),6 (10.5%),2 (3.5%)
80,💩(pile of poo),57,22 (38.6%),9 (15.8%),4 (7.0%),4 (7.0%)
81,💔(broken heart),53,3 (5.7%),5 (9.4%),13 (24.5%),10 (18.9%)
82,😥(disappointed but relieved),52,9 (17.3%),6 (11.5%),12 (23.1%),6 (11.5%)
83,🙂(slightly smiling),52,15 (28.8%),4 (7.7%),13 (25.0%),0 (0.0%)
84,✊(raised fist),52,8 (15.4%),3 (5.8%),25 (48.1%),3 (5.8%)
85,👍🏻(👍🏻),51,30 (58.8%),4 (7.8%),2 (3.9%),3 (5.9%)
86,🎈(balloon),51,2 (3.9%),0 (0.0%),38 (74.5%),0 (0.0%)
87,😓(cold sweat),49,10 (20.4%),5 (10.2%),6 (12.2%),15 (30.6%)
88,💚(green heart),48,3 (6.2%),0 (0.0%),32 (66.7%),1 (2.1%)
89,💞(revolving hearts),48,3 (6.2%),0 (0.0%),33 (68.8%),2 (4.2%)
90,👏🏻(👏🏻),47,25 (53.2%),1 (2.1%),5 (10.6%),2 (4.3%)
91,🎶(musical notes),47,10 (21.3%),6 (12.8%),15 (31.9%),5 (10.6%)
92,🤪(zany face),47,12 (25.5%),4 (8.5%),2 (4.3%),2 (4.3%)
93,😖(confounded face),47,15 (31.9%),9 (19.1%),8 (17.0%),8 (17.0%)
94,🥰(smiling face with hearts),46,6 (13.0%),3 (6.5%),23 (50.0%),2 (4.3%)
95,✋(raised hand),44,23 (52.3%),6 (13.6%),4 (9.1%),1 (2.3%)
96,🤓(nerd face),43,11 (25.6%),6 (14.0%),6 (14.0%),0 (0.0%)
97,😶(face without mouth),42,9 (21.4%),8 (19.0%),6 (14.3%),2 (4.8%)
98,🥺(pleading face),42,1 (2.4%),0 (0.0%),29 (69.0%),6 (14.3%)
99,👎(thumbs down),42,8 (19.0%),1 (2.4%),4 (9.5%),5 (11.9%)
100,✌️(✌️),42,15 (35.7%),3 (7.1%),7 (16.7%),10 (23.8%)
101,🇺🇸(🇺🇸),41,9 (22.0%),10 (24.4%),9 (22.0%),2 (4.9%)
102,👊(oncoming fist),40,7 (17.5%),1 (2.5%),12 (30.0%),1 (2.5%)
103,😰(anxious face with sweat),40,11 (27.5%),1 (2.5%),3 (7.5%),12 (30.0%)
104,🙊(speak no evil monkey),39,8 (20.5%),3 (7.7%),2 (5.1%),6 (15.4%)
105,™(trade mark sign),38,6 (15.8%),1 (2.6%),9 (23.7%),6 (15.8%)
106,💓(beating heart),37,4 (10.8%),1 (2.7%),18 (48.6%),0 (0.0%)
107,🤦(person facepalming),37,16 (43.2%),8 (21.6%),0 (0.0%),4 (10.8%)
108,😻(smiling cat with heart eyes),35,8 (22.9%),0 (0.0%),16 (45.7%),0 (0.0%)
109,❄️(❄️),34,2 (5.9%),5 (14.7%),16 (47.1%),3 (8.8%)
110,🤷(person shrugging),34,7 (20.6%),3 (8.8%),8 (23.5%),6 (17.6%)
111,🎁(wrapped gift),34,8 (23.5%),2 (5.9%),15 (44.1%),1 (2.9%)
112,🌞(sun with),34,10 (29.4%),1 (2.9%),12 (35.3%),2 (5.9%)
113,👋(waving hand),32,4 (12.5%),2 (6.2%),8 (25.0%),7 (21.9%)
114,🌈(rainbow),32,12 (37.5%),1 (3.1%),6 (18.8%),2 (6.2%)
115,💗(growing heart),31,2 (6.5%),0 (0.0%),18 (58.1%),0 (0.0%)
116,😵(dizzy),31,5 (16.1%),6 (19.4%),4 (12.9%),0 (0.0%)
117,🌟(glowing star),31,1 (3.2%),0 (0.0%),16 (51.6%),4 (12.9%)
118,💦(splashing sweat symbol),30,5 (16.7%),7 (23.3%),5 (16.7%),1 (3.3%)
119,⚽(soccer ball),30,4 (13.3%),4 (13.3%),11 (36.7%),4 (13.3%)
120,😨(fearful face),30,4 (13.3%),2 (6.7%),3 (10.0%),4 (13.3%)
121,💥(collision symbol),30,8 (26.7%),2 (6.7%),8 (26.7%),0 (0.0%)
122,🌎(globe showing americas),29,3 (10.3%),0 (0.0%),7 (24.1%),0 (0.0%)
123,🙍(person frowning),29,7 (24.1%),6 (20.7%),0 (0.0%),1 (3.4%)
124,👆(backhand index pointing up),29,3 (10.3%),2 (6.9%),6 (20.7%),0 (0.0%)
125,🖤(black heart),29,14 (48.3%),0 (0.0%),7 (24.1%),1 (3.4%)
126,😧(anguished),29,5 (17.2%),4 (13.8%),5 (17.2%),8 (27.6%)
127,❣(heart exclamation),28,7 (25.0%),0 (0.0%),15 (53.6%),2 (7.1%)
128,🌹(rose),28,3 (10.7%),1 (3.6%),15 (53.6%),0 (0.0%)
129,💫(dizzy),27,2 (7.4%),1 (3.7%),13 (48.1%),2 (7.4%)
130,‼️(‼️),27,4 (14.8%),2 (7.4%),6 (22.2%),3 (11.1%)
131,😚(kissing closed eyes),27,8 (29.6%),3 (11.1%),12 (44.4%),1 (3.7%)
132,🔫(water pistol),26,13 (50.0%),2 (7.7%),1 (3.8%),0 (0.0%)
133,🤷🏻(🤷🏻),26,3 (11.5%),3 (11.5%),5 (19.2%),4 (15.4%)
134,😯(hushed face),26,3 (11.5%),6 (23.1%),2 (7.7%),2 (7.7%)
135,🎂(birthday cake),26,2 (7.7%),1 (3.8%),23 (88.5%),0 (0.0%)
136,☹️(☹️),26,2 (7.7%),3 (11.5%),14 (53.8%),3 (11.5%)
137,🎊(confetti ball),26,7 (26.9%),1 (3.8%),14 (53.8%),0 (0.0%)
138,😙(kissing smiling eyes),25,5 (20.0%),0 (0.0%),11 (44.0%),0 (0.0%)
139,🎥(movie camera),24,8 (33.3%),2 (8.3%),3 (12.5%),2 (8.3%)
140,🤑(money-mouth),24,4 (16.7%),3 (12.5%),8 (33.3%),2 (8.3%)
141,⚰️(⚰️),24,5 (20.8%),4 (16.7%),0 (0.0%),0 (0.0%)
142,🎅(father christmas),24,4 (16.7%),2 (8.3%),10 (41.7%),1 (4.2%)
143,✅(white heavy check mark),24,4 (16.7%),0 (0.0%),6 (25.0%),1 (4.2%)
144,👌🏻(👌🏻),23,7 (30.4%),1 (4.3%),3 (13.0%),0 (0.0%)
145,🎵(musical note),23,6 (26.1%),2 (8.7%),7 (30.4%),1 (4.3%)
146,👍🏼(👍🏼),23,12 (52.2%),3 (13.0%),3 (13.0%),0 (0.0%)
147,☔(umbrella with rain drops),23,8 (34.8%),2 (8.7%),2 (8.7%),2 (8.7%)
148,♥️(♥️),22,5 (22.7%),2 (9.1%),12 (54.5%),1 (4.5%)
149,🍗(poultry leg),22,2 (9.1%),1 (4.5%),10 (45.5%),3 (13.6%)
150,🏈(american football),22,9 (40.9%),3 (13.6%),6 (27.3%),0 (0.0%)
151,🥴(woozy face),22,3 (13.6%),1 (4.5%),4 (18.2%),8 (36.4%)
152,🤯(exploding head),22,4 (18.2%),4 (18.2%),4 (18.2%),1 (4.5%)
153,💻(laptop),22,2 (9.1%),0 (0.0%),2 (9.1%),4 (18.2%)
154,🐶(dog face),21,5 (23.8%),1 (4.8%),2 (9.5%),2 (9.5%)
155,😟(worried face),21,7 (33.3%),0 (0.0%),2 (9.5%),6 (28.6%)
156,🤬(face with symbols on mouth),21,5 (23.8%),2 (9.5%),0 (0.0%),6 (28.6%)
157,🤨(one eyebrow raised),21,5 (23.8%),3 (14.3%),4 (19.0%),7 (33.3%)
158,😹(cat with tears of joy),21,4 (19.0%),3 (14.3%),3 (14.3%),2 (9.5%)
159,💁(person tipping hand),21,9 (42.9%),4 (19.0%),3 (14.3%),1 (4.8%)
160,👏🏼(👏🏼),21,6 (28.6%),2 (9.5%),5 (23.8%),2 (9.5%)
161,🍕(pizza),21,6 (28.6%),0 (0.0%),6 (28.6%),3 (14.3%)
162,🍷(wine glass),21,6 (28.6%),1 (4.8%),4 (19.0%),0 (0.0%)
163,👻(ghost),21,3 (14.3%),5 (23.8%),2 (9.5%),0 (0.0%)
164,🚨(police car light),21,8 (38.1%),2 (9.5%),4 (19.0%),0 (0.0%)
165,👈(backhand index pointing left),20,4 (20.0%),2 (10.0%),3 (15.0%),0 (0.0%)
166,💰(money bag),20,6 (30.0%),0 (0.0%),4 (20.0%),3 (15.0%)
167,🧐(face with monocle),20,4 (20.0%),0 (0.0%),4 (20.0%),2 (10.0%)
168,👌🏼(👌🏼),20,9 (45.0%),3 (15.0%),3 (15.0%),0 (0.0%)
169,🙌🏻(🙌🏻),20,5 (25.0%),3 (15.0%),3 (15.0%),2 (10.0%)
170,🎤(microphone),20,3 (15.0%),2 (10.0%),10 (50.0%),1 (5.0%)
171,®(registered sign),19,0 (0.0%),0 (0.0%),8 (42.1%),1 (5.3%)
172,🎃(jack-o-lantern),19,2 (10.5%),0 (0.0%),6 (31.6%),1 (5.3%)
173,🙌🏼(🙌🏼),19,4 (21.1%),3 (15.8%),4 (21.1%),2 (10.5%)
174,👼(baby angel),19,4 (21.1%),1 (5.3%),6 (31.6%),1 (5.3%)
175,👅(tongue),19,4 (21.1%),2 (10.5%),7 (36.8%),0 (0.0%)
176,🤷🏽(🤷🏽),19,3 (15.8%),1 (5.3%),5 (26.3%),5 (26.3%)
177,♂(male sign),18,3 (16.7%),0 (0.0%),3 (16.7%),2 (11.1%)
178,☹(white frowning),18,1 (5.6%),0 (0.0%),4 (22.2%),3 (16.7%)
179,🌸(cherry blossom),18,1 (5.6%),0 (0.0%),12 (66.7%),0 (0.0%)
180,✔(heavy check mark),18,6 (33.3%),3 (16.7%),3 (16.7%),1 (5.6%)
181,🤘(sign of the horns),18,5 (27.8%),1 (5.6%),6 (33.3%),0 (0.0%)
182,🤩(star struck),18,2 (11.1%),3 (16.7%),8 (44.4%),0 (0.0%)
183,💤(sleeping symbol),18,6 (33.3%),1 (5.6%),2 (11.1%),3 (16.7%)
184,👏🏽(👏🏽),18,6 (33.3%),3 (16.7%),3 (16.7%),0 (0.0%)
185,🤦🏻(🤦🏻),17,5 (29.4%),5 (29.4%),0 (0.0%),1 (5.9%)
186,🙋(person raising hand),17,2 (11.8%),1 (5.9%),4 (23.5%),0 (0.0%)
187,📷(camera),17,4 (23.5%),3 (17.6%),6 (35.3%),0 (0.0%)
188,📱(mobile phone),17,1 (5.9%),1 (5.9%),4 (23.5%),0 (0.0%)
189,🏆(trophy),17,4 (23.5%),4 (23.5%),6 (35.3%),0 (0.0%)
190,🙀(weary cat),17,4 (23.5%),1 (5.9%),2 (11.8%),2 (11.8%)
191,☀️(☀️),17,2 (11.8%),0 (0.0%),10 (58.8%),3 (17.6%)
192,🍻(clinking beer mugs),16,4 (25.0%),1 (6.2%),2 (12.5%),3 (18.8%)
193,🐍(snake),16,9 (56.2%),1 (6.2%),2 (12.5%),0 (0.0%)
194,🍾(bottle with popping cork),16,5 (31.2%),0 (0.0%),7 (43.8%),0 (0.0%)
195,🥳(party horn and party hat),16,4 (25.0%),0 (0.0%),10 (62.5%),0 (0.0%)
196,⚡(high voltage),16,0 (0.0%),2 (12.5%),3 (18.8%),0 (0.0%)
197,⭐(star),16,2 (12.5%),0 (0.0%),9 (56.2%),0 (0.0%)
198,🌱(seedling),16,1 (6.2%),1 (6.2%),7 (43.8%),1 (6.2%)
199,📺(television),16,2 (12.5%),0 (0.0%),3 (18.8%),0 (0.0%)
200,🤡(clown face),16,3 (18.8%),3 (18.8%),4 (25.0%),1 (6.2%)
201,💍(ring),15,1 (6.7%),1 (6.7%),7 (46.7%),0 (0.0%)
202,💸(money with wings),15,3 (20.0%),0 (0.0%),7 (46.7%),0 (0.0%)
203,🌊(water wave),15,6 (40.0%),1 (6.7%),3 (20.0%),0 (0.0%)
204,🍀(four leaf clover),15,4 (26.7%),2 (13.3%),6 (40.0%),0 (0.0%)
205,💃(woman dancing),15,4 (26.7%),0 (0.0%),4 (26.7%),0 (0.0%)
206,🎼(musical score),15,4 (26.7%),1 (6.7%),6 (40.0%),0 (0.0%)
207,🤷🏼(🤷🏼),15,1 (6.7%),4 (26.7%),1 (6.7%),2 (13.3%)
208,🥂(clinking glasses),14,1 (7.1%),0 (0.0%),7 (50.0%),1 (7.1%)
209,🤷🏾(🤷🏾),14,1 (7.1%),1 (7.1%),3 (21.4%),2 (14.3%)
210,🙌🏽(🙌🏽),14,3 (21.4%),2 (14.3%),3 (21.4%),0 (0.0%)
211,✔️(✔️),14,3 (21.4%),0 (0.0%),5 (35.7%),0 (0.0%)
212,🤦🏼(🤦🏼),14,2 (14.3%),2 (14.3%),1 (7.1%),2 (14.3%)
213,💝(heart with ribbon),14,1 (7.1%),0 (0.0%),8 (57.1%),1 (7.1%)
214,❗(heavy exclamation mark symbol),14,4 (28.6%),0 (0.0%),0 (0.0%),4 (28.6%)
215,🌻(sunflower),14,1 (7.1%),0 (0.0%),3 (21.4%),1 (7.1%)
216,❌(cross mark),14,4 (28.6%),1 (7.1%),2 (14.3%),0 (0.0%)
217,🤦🏽(🤦🏽),14,3 (21.4%),1 (7.1%),5 (35.7%),2 (14.3%)
218,👫(woman and man holding hands),14,4 (28.6%),1 (7.1%),5 (35.7%),0 (0.0%)
219,🙉(hear no evil monkey),14,2 (14.3%),1 (7.1%),1 (7.1%),1 (7.1%)
220,⛄(snowman without snow),14,1 (7.1%),0 (0.0%),8 (57.1%),0 (0.0%)
221,👩(woman),13,3 (23.1%),0 (0.0%),5 (38.5%),1 (7.7%)
222,🚫(no entry sign),13,5 (38.5%),1 (7.7%),1 (7.7%),1 (7.7%)
223,🚀(rocket),13,2 (15.4%),1 (7.7%),1 (7.7%),1 (7.7%)
224,🔴(red circle),13,0 (0.0%),1 (7.7%),5 (38.5%),0 (0.0%)
225,♀(female sign),13,1 (7.7%),2 (15.4%),7 (53.8%),1 (7.7%)
226,🦄(unicorn),13,2 (15.4%),0 (0.0%),4 (30.8%),1 (7.7%)
227,🌍(globe showing europe-africa),13,2 (15.4%),2 (15.4%),4 (30.8%),3 (23.1%)
228,🌴(palm tree),13,5 (38.5%),0 (0.0%),2 (15.4%),0 (0.0%)
229,👽(alien),13,0 (0.0%),0 (0.0%),5 (38.5%),0 (0.0%)
230,👿(angry face with horns),13,5 (38.5%),1 (7.7%),3 (23.1%),1 (7.7%)
231,🤢(nauseated face),13,4 (30.8%),2 (15.4%),0 (0.0%),3 (23.1%)
232,‼(double exclamation mark),13,0 (0.0%),0 (0.0%),3 (23.1%),4 (30.8%)
233,🧡(orange heart),13,2 (15.4%),1 (7.7%),5 (38.5%),1 (7.7%)
234,🙁(slightly frowning),13,2 (15.4%),2 (15.4%),6 (46.2%),1 (7.7%)
235,🤐(zipper mouth face),13,0 (0.0%),4 (30.8%),2 (15.4%),4 (30.8%)
