S.no.,Emoji,Count,Sarcastic Positive,Sarcastic Negative,Non-Sarcastic Positive,Non-Sarcastic Negative
236,🍆(aubergine),12,5 (41.7%),2 (16.7%),0 (0.0%),0 (0.0%)
237,👸(princess),12,0 (0.0%),0 (0.0%),9 (75.0%),1 (8.3%)
238,⚪(medium white circle),12,2 (16.7%),1 (8.3%),4 (33.3%),0 (0.0%)
239,🗣(speaking head in silhouette),12,3 (25.0%),0 (0.0%),4 (33.3%),1 (8.3%)
240,🏃(person running),12,3 (25.0%),1 (8.3%),2 (16.7%),1 (8.3%)
241,🙏🏻(🙏🏻),12,3 (25.0%),1 (8.3%),6 (50.0%),0 (0.0%)
242,👐(open hands),12,2 (16.7%),0 (0.0%),2 (16.7%),6 (50.0%)
243,🎬(clapper board),12,2 (16.7%),1 (8.3%),1 (8.3%),1 (8.3%)
244,🤭(face with hand over mouth),12,5 (41.7%),1 (8.3%),0 (0.0%),2 (16.7%)
245,🚴(person biking),12,4 (33.3%),6 (50.0%),0 (0.0%),0 (0.0%)
246,🌺(hibiscus),12,0 (0.0%),0 (0.0%),6 (50.0%),1 (8.3%)
247,💡(light bulb),11,4 (36.4%),0 (0.0%),4 (36.4%),1 (9.1%)
248,👨(man),11,2 (18.2%),0 (0.0%),4 (36.4%),1 (9.1%)
249,☝️(☝️),11,2 (18.2%),0 (0.0%),1 (9.1%),2 (18.2%)
250,🚮(put litter in its place symbol),11,3 (27.3%),0 (0.0%),2 (18.2%),3 (27.3%)
251,🍺(beer mug),11,4 (36.4%),3 (27.3%),0 (0.0%),0 (0.0%)
252,☀(sun),11,3 (27.3%),0 (0.0%),7 (63.6%),0 (0.0%)
253,✈(airplane),11,0 (0.0%),0 (0.0%),4 (36.4%),1 (9.1%)
254,😸(grinning cat),11,2 (18.2%),0 (0.0%),2 (18.2%),1 (9.1%)
255,🎓(graduation cap),11,1 (9.1%),0 (0.0%),6 (54.5%),0 (0.0%)
256,👶(baby),10,3 (30.0%),0 (0.0%),2 (20.0%),1 (10.0%)
257,🇬🇧(🇬🇧),10,0 (0.0%),0 (0.0%),6 (60.0%),1 (10.0%)
258,👣(footprints),10,3 (30.0%),2 (20.0%),2 (20.0%),1 (10.0%)
259,✈️(✈️),10,4 (40.0%),1 (10.0%),5 (50.0%),0 (0.0%)
260,✌🏼(✌🏼),10,3 (30.0%),2 (20.0%),1 (10.0%),0 (0.0%)
261,📚(books),10,0 (0.0%),2 (20.0%),4 (40.0%),1 (10.0%)
262,✌🏻(✌🏻),10,5 (50.0%),0 (0.0%),0 (0.0%),0 (0.0%)
263,🐱(cat face),10,2 (20.0%),0 (0.0%),1 (10.0%),1 (10.0%)
264,🍰(shortcake),10,3 (30.0%),1 (10.0%),2 (20.0%),0 (0.0%)
265,😗(kissing),10,2 (20.0%),0 (0.0%),5 (50.0%),0 (0.0%)
266,👹(japanese ogre),10,1 (10.0%),0 (0.0%),4 (40.0%),0 (0.0%)
267,🕊(dove of peace),10,0 (0.0%),0 (0.0%),7 (70.0%),0 (0.0%)
268,🤮(vomiting face),10,5 (50.0%),0 (0.0%),0 (0.0%),1 (10.0%)
269,👔(necktie),10,0 (0.0%),0 (0.0%),3 (30.0%),0 (0.0%)
270,🤠(cowboy hat),10,3 (30.0%),0 (0.0%),2 (20.0%),0 (0.0%)
271,🍁(maple leaf),10,5 (50.0%),0 (0.0%),1 (10.0%),0 (0.0%)
272,💣(bomb),9,1 (11.1%),0 (0.0%),0 (0.0%),0 (0.0%)
273,👬(men holding hands),9,0 (0.0%),1 (11.1%),4 (44.4%),0 (0.0%)
274,☃(snowman),9,1 (11.1%),2 (22.2%),5 (55.6%),0 (0.0%)
275,💑(couple with heart),9,1 (11.1%),2 (22.2%),4 (44.4%),0 (0.0%)
276,🤤(drooling face),9,0 (0.0%),0 (0.0%),3 (33.3%),0 (0.0%)
277,❓(black question mark ornament),9,2 (22.2%),0 (0.0%),1 (11.1%),1 (11.1%)
278,🎨(artist palette),9,2 (22.2%),0 (0.0%),4 (44.4%),0 (0.0%)
279,🍑(peach),9,1 (11.1%),1 (11.1%),1 (11.1%),0 (0.0%)
280,🍸(cocktail glass),9,0 (0.0%),2 (22.2%),5 (55.6%),0 (0.0%)
281,💎(gem stone),9,2 (22.2%),0 (0.0%),4 (44.4%),0 (0.0%)
282,🚗(automobile),9,0 (0.0%),0 (0.0%),3 (33.3%),1 (11.1%)
283,🐻(bear face),9,2 (22.2%),1 (11.1%),2 (22.2%),1 (11.1%)
284,🍋(lemon),9,0 (0.0%),0 (0.0%),0 (0.0%),1 (11.1%)
285,🦃(turkey),9,4 (44.4%),0 (0.0%),3 (33.3%),0 (0.0%)
286,🙏🏼(🙏🏼),9,4 (44.4%),0 (0.0%),1 (11.1%),0 (0.0%)
287,📖(open book),9,2 (22.2%),0 (0.0%),0 (0.0%),2 (22.2%)
288,✌🏽(✌🏽),8,3 (37.5%),1 (12.5%),1 (12.5%),0 (0.0%)
289,👇🏻(👇🏻),8,4 (50.0%),2 (25.0%),1 (12.5%),0 (0.0%)
290,🍟(french fries),8,2 (25.0%),0 (0.0%),4 (50.0%),0 (0.0%)
291,🥵(hot face),8,0 (0.0%),0 (0.0%),1 (12.5%),2 (25.0%)
292,🛰(satellite),8,1 (12.5%),0 (0.0%),6 (75.0%),0 (0.0%)
293,💧(droplet),8,4 (50.0%),0 (0.0%),1 (12.5%),0 (0.0%)
294,📹(video camera),8,1 (12.5%),1 (12.5%),0 (0.0%),4 (50.0%)
295,🙆(person gesturing ok),8,0 (0.0%),0 (0.0%),6 (75.0%),0 (0.0%)
296,📸(camera with flash),8,2 (25.0%),0 (0.0%),0 (0.0%),0 (0.0%)
297,🏡(house with garden),8,1 (12.5%),0 (0.0%),4 (50.0%),0 (0.0%)
298,🎇(sparkler),8,1 (12.5%),1 (12.5%),4 (50.0%),1 (12.5%)
299,🎭(performing arts),8,2 (25.0%),0 (0.0%),5 (62.5%),0 (0.0%)
300,👊🏻(👊🏻),8,3 (37.5%),0 (0.0%),0 (0.0%),0 (0.0%)
301,🤕(face with head bandage),8,0 (0.0%),1 (12.5%),3 (37.5%),3 (37.5%)
302,🤞(crossed fingers),8,1 (12.5%),0 (0.0%),2 (25.0%),1 (12.5%)
303,👧(girl),8,2 (25.0%),1 (12.5%),2 (25.0%),1 (12.5%)
304,🚂(steam locomotive),8,1 (12.5%),3 (37.5%),3 (37.5%),0 (0.0%)
305,🍩(doughnut),8,3 (37.5%),0 (0.0%),3 (37.5%),0 (0.0%)
306,🙋🏻(🙋🏻),8,3 (37.5%),1 (12.5%),0 (0.0%),0 (0.0%)
307,🌵(cactus),8,2 (25.0%),0 (0.0%),0 (0.0%),2 (25.0%)
308,🌲(evergreen tree),8,0 (0.0%),0 (0.0%),4 (50.0%),0 (0.0%)
309,🌼(blossom),8,2 (25.0%),0 (0.0%),3 (37.5%),0 (0.0%)
310,💅(nail polish),8,2 (25.0%),0 (0.0%),4 (50.0%),1 (12.5%)
311,🍴(fork and knife),8,1 (12.5%),0 (0.0%),6 (75.0%),0 (0.0%)
312,🔪(kitchen knife),8,0 (0.0%),1 (12.5%),1 (12.5%),0 (0.0%)
313,🏴(waving black flag),8,0 (0.0%),0 (0.0%),6 (75.0%),0 (0.0%)
314,😦(frowning open mouth),8,1 (12.5%),0 (0.0%),0 (0.0%),0 (0.0%)
315,🍎(red apple),8,1 (12.5%),2 (25.0%),0 (0.0%),1 (12.5%)
316,🐔(chicken),7,3 (42.9%),1 (14.3%),0 (0.0%),2 (28.6%)
317,🤧(sneezing face),7,0 (0.0%),1 (14.3%),4 (57.1%),1 (14.3%)
318,🙅(person gesturing no),7,0 (0.0%),2 (28.6%),1 (14.3%),2 (28.6%)
319,©(copyright sign),7,0 (0.0%),0 (0.0%),3 (42.9%),2 (28.6%)
320,💪🏻(💪🏻),7,0 (0.0%),1 (14.3%),2 (28.6%),0 (0.0%)
321,❄(snowflake),7,0 (0.0%),0 (0.0%),3 (42.9%),2 (28.6%)
322,🎧(headphone),7,1 (14.3%),1 (14.3%),0 (0.0%),1 (14.3%)
323,💘(heart with arrow),7,1 (14.3%),1 (14.3%),2 (28.6%),1 (14.3%)
324,💁🏻(💁🏻),7,1 (14.3%),2 (28.6%),0 (0.0%),0 (0.0%)
325,👎🏼(👎🏼),7,2 (28.6%),2 (28.6%),0 (0.0%),2 (28.6%)
326,☠(skull and crossbones),7,3 (42.9%),0 (0.0%),0 (0.0%),1 (14.3%)
327,🙋🏼(🙋🏼),7,1 (14.3%),0 (0.0%),2 (28.6%),0 (0.0%)
328,💄(lipstick),7,1 (14.3%),0 (0.0%),4 (57.1%),1 (14.3%)
329,🌙(crescent moon),7,3 (42.9%),0 (0.0%),1 (14.3%),0 (0.0%)
330,👍🏽(👍🏽),7,5 (71.4%),0 (0.0%),1 (14.3%),0 (0.0%)
331,☝(index pointing up),7,0 (0.0%),1 (14.3%),2 (28.6%),2 (28.6%)
332,🔵(blue circle),7,2 (28.6%),0 (0.0%),1 (14.3%),0 (0.0%)
333,👄(mouth),7,1 (14.3%),2 (28.6%),2 (28.6%),1 (14.3%)
334,🐾(paw prints),7,3 (42.9%),0 (0.0%),1 (14.3%),0 (0.0%)
335,🐸(frog face),7,0 (0.0%),1 (14.3%),0 (0.0%),2 (28.6%)
336,🎆(fireworks),7,0 (0.0%),2 (28.6%),3 (42.9%),0 (0.0%)
337,🕷(spider),7,4 (57.1%),0 (0.0%),1 (14.3%),0 (0.0%)
338,➡(black rightwards arrow),7,1 (14.3%),0 (0.0%),2 (28.6%),2 (28.6%)
339,👌🏾(👌🏾),7,1 (14.3%),2 (28.6%),1 (14.3%),0 (0.0%)
340,👠(high-heeled shoe),7,1 (14.3%),1 (14.3%),2 (28.6%),2 (28.6%)
341,👌🏽(👌🏽),7,3 (42.9%),0 (0.0%),2 (28.6%),0 (0.0%)
342,🎮(video game),7,2 (28.6%),0 (0.0%),3 (42.9%),0 (0.0%)
343,🌝(full moon with),7,0 (0.0%),0 (0.0%),4 (57.1%),1 (14.3%)
344,🎸(guitar),7,1 (14.3%),0 (0.0%),4 (57.1%),1 (14.3%)
345,💉(syringe),7,1 (14.3%),3 (42.9%),1 (14.3%),0 (0.0%)
346,✝(latin cross),7,1 (14.3%),0 (0.0%),3 (42.9%),0 (0.0%)
347,💳(credit card),7,1 (14.3%),1 (14.3%),2 (28.6%),0 (0.0%)
348,🚶(person walking),6,2 (33.3%),2 (33.3%),2 (33.3%),0 (0.0%)
349,🙏🏽(🙏🏽),6,0 (0.0%),0 (0.0%),3 (50.0%),2 (33.3%)
350,💁🏽(💁🏽),6,4 (66.7%),0 (0.0%),0 (0.0%),0 (0.0%)
351,🐘(elephant),6,3 (50.0%),1 (16.7%),0 (0.0%),0 (0.0%)
352,🐺(wolf),6,3 (50.0%),1 (16.7%),1 (16.7%),1 (16.7%)
353,🔮(crystal ball),6,0 (0.0%),0 (0.0%),2 (33.3%),0 (0.0%)
354,🐈(cat),6,0 (0.0%),0 (0.0%),1 (16.7%),0 (0.0%)
355,🔬(microscope),6,2 (33.3%),0 (0.0%),2 (33.3%),0 (0.0%)
356,🌌(milky way),6,0 (0.0%),0 (0.0%),1 (16.7%),1 (16.7%)
357,👦(boy),6,1 (16.7%),0 (0.0%),4 (66.7%),0 (0.0%)
358,👮(police officer),6,2 (33.3%),0 (0.0%),0 (0.0%),1 (16.7%)
359,👇🏽(👇🏽),6,1 (16.7%),0 (0.0%),0 (0.0%),0 (0.0%)
360,🍂(fallen leaf),6,0 (0.0%),0 (0.0%),2 (33.3%),0 (0.0%)
361,🍔(hamburger),6,1 (16.7%),0 (0.0%),1 (16.7%),0 (0.0%)
362,🍍(pineapple),6,0 (0.0%),1 (16.7%),3 (50.0%),0 (0.0%)
363,🙌🏾(🙌🏾),6,0 (0.0%),1 (16.7%),1 (16.7%),0 (0.0%)
364,🚔(oncoming police car),6,3 (50.0%),2 (33.3%),1 (16.7%),0 (0.0%)
365,🐠(tropical fish),6,1 (16.7%),0 (0.0%),1 (16.7%),1 (16.7%)
366,👋🏻(👋🏻),6,1 (16.7%),0 (0.0%),4 (66.7%),0 (0.0%)
367,🎣(fishing pole and fish),6,1 (16.7%),1 (16.7%),0 (0.0%),0 (0.0%)
368,🎹(musical keyboard),6,1 (16.7%),1 (16.7%),2 (33.3%),0 (0.0%)
369,🍿(popcorn),6,1 (16.7%),0 (0.0%),1 (16.7%),1 (16.7%)
370,🌠(shooting star),6,1 (16.7%),0 (0.0%),2 (33.3%),0 (0.0%)
371,🤘🏻(🤘🏻),6,1 (16.7%),0 (0.0%),0 (0.0%),0 (0.0%)
372,💟(heart decoration),6,1 (16.7%),0 (0.0%),3 (50.0%),0 (0.0%)
373,💵(dollar banknote),6,1 (16.7%),0 (0.0%),2 (33.3%),0 (0.0%)
374,💐(bouquet),6,0 (0.0%),0 (0.0%),4 (66.7%),0 (0.0%)
375,💭(thought balloon),6,0 (0.0%),1 (16.7%),3 (50.0%),0 (0.0%)
376,😺(smiling cat),6,0 (0.0%),0 (0.0%),2 (33.3%),0 (0.0%)
377,😿(crying cat),6,0 (0.0%),0 (0.0%),0 (0.0%),3 (50.0%)
378,🙇(person bowing),6,0 (0.0%),0 (0.0%),0 (0.0%),1 (16.7%)
379,⏳(hourglass with flowing sand),5,0 (0.0%),0 (0.0%),1 (20.0%),2 (40.0%)
380,🎾(tennis racquet and ball),5,0 (0.0%),0 (0.0%),2 (40.0%),0 (0.0%)
381,🏀(basketball and hoop),5,2 (40.0%),0 (0.0%),0 (0.0%),0 (0.0%)
382,⛪(church),5,0 (0.0%),0 (0.0%),1 (20.0%),0 (0.0%)
383,🦋(butterfly),5,0 (0.0%),0 (0.0%),4 (80.0%),1 (20.0%)
384,🐛(bug),5,1 (20.0%),0 (0.0%),0 (0.0%),1 (20.0%)
385,🍦(soft ice cream),5,2 (40.0%),0 (0.0%),2 (40.0%),0 (0.0%)
386,☃️(☃️),5,0 (0.0%),2 (40.0%),0 (0.0%),0 (0.0%)
387,📞(telephone receiver),5,0 (0.0%),0 (0.0%),1 (20.0%),1 (20.0%)
388,🤥(lying face),5,1 (20.0%),2 (40.0%),0 (0.0%),0 (0.0%)
389,🇮🇳(🇮🇳),5,3 (60.0%),0 (0.0%),0 (0.0%),0 (0.0%)
390,🍫(chocolate bar),5,1 (20.0%),0 (0.0%),2 (40.0%),1 (20.0%)
391,💨(dash symbol),5,1 (20.0%),0 (0.0%),0 (0.0%),1 (20.0%)
392,😼(cat with wry smile),5,0 (0.0%),3 (60.0%),1 (20.0%),0 (0.0%)
393,💁🏼(💁🏼),5,2 (40.0%),1 (20.0%),0 (0.0%),0 (0.0%)
394,📝(memo),5,0 (0.0%),0 (0.0%),2 (40.0%),0 (0.0%)
395,💪🏽(💪🏽),5,2 (40.0%),0 (0.0%),0 (0.0%),0 (0.0%)
396,🌷(tulip),5,0 (0.0%),0 (0.0%),5 (100.0%),0 (0.0%)
397,💪🏼(💪🏼),5,1 (20.0%),1 (20.0%),1 (20.0%),0 (0.0%)
398,💌(love letter),5,0 (0.0%),0 (0.0%),4 (80.0%),0 (0.0%)
399,🌄(sunrise over mountains),5,1 (20.0%),1 (20.0%),0 (0.0%),0 (0.0%)
400,😾(pouting cat),5,2 (40.0%),1 (20.0%),0 (0.0%),0 (0.0%)
401,🔋(battery),5,0 (0.0%),0 (0.0%),1 (20.0%),0 (0.0%)
402,🦎(lizard),5,3 (60.0%),0 (0.0%),0 (0.0%),0 (0.0%)
403,☠️(☠️),5,2 (40.0%),0 (0.0%),0 (0.0%),0 (0.0%)
404,🍝(spaghetti),5,1 (20.0%),0 (0.0%),2 (40.0%),1 (20.0%)
405,🐯(tiger face),5,0 (0.0%),0 (0.0%),3 (60.0%),0 (0.0%)
406,⚜️(⚜️),5,1 (20.0%),1 (20.0%),0 (0.0%),0 (0.0%)
407,🕺(man dancing),5,4 (80.0%),0 (0.0%),0 (0.0%),0 (0.0%)
408,🔊(speaker with three sound waves),5,0 (0.0%),2 (40.0%),2 (40.0%),0 (0.0%)
409,👗(dress),5,1 (20.0%),0 (0.0%),3 (60.0%),0 (0.0%)
410,🍓(strawberry),5,1 (20.0%),0 (0.0%),2 (40.0%),0 (0.0%)
411,🍊(tangerine),5,1 (20.0%),1 (20.0%),2 (40.0%),1 (20.0%)
412,🚲(bicycle),5,0 (0.0%),2 (40.0%),1 (20.0%),0 (0.0%)
413,🍵(teacup without handle),5,1 (20.0%),0 (0.0%),2 (40.0%),0 (0.0%)
414,🍹(tropical drink),5,0 (0.0%),0 (0.0%),1 (20.0%),0 (0.0%)
415,👓(eyeglasses),5,2 (40.0%),0 (0.0%),0 (0.0%),0 (0.0%)
416,🍇(grapes),5,0 (0.0%),0 (0.0%),4 (80.0%),0 (0.0%)
417,🤙(call me hand),5,1 (20.0%),1 (20.0%),0 (0.0%),0 (0.0%)
418,🍬(candy),5,0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%)
419,🚬(smoking symbol),5,2 (40.0%),0 (0.0%),1 (20.0%),0 (0.0%)
420,🗽(statue of liberty),5,0 (0.0%),1 (20.0%),1 (20.0%),0 (0.0%)
421,🐀(rat),5,0 (0.0%),0 (0.0%),2 (40.0%),0 (0.0%)
422,🎅🏻(🎅🏻),5,1 (20.0%),1 (20.0%),2 (40.0%),0 (0.0%)
423,🌿(herb),5,0 (0.0%),2 (40.0%),1 (20.0%),0 (0.0%)
424,🥊(boxing glove),4,0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%)
425,👾(alien monster),4,0 (0.0%),1 (25.0%),1 (25.0%),0 (0.0%)
426,👺(japanese goblin),4,1 (25.0%),1 (25.0%),0 (0.0%),0 (0.0%)
427,🌃(night with stars),4,0 (0.0%),0 (0.0%),3 (75.0%),1 (25.0%)
428,✏️(✏️),4,1 (25.0%),0 (0.0%),0 (0.0%),0 (0.0%)
429,🚙(sport utility vehicle),4,0 (0.0%),0 (0.0%),2 (50.0%),1 (25.0%)
430,🌏(globe showing asia-australia),4,0 (0.0%),0 (0.0%),3 (75.0%),0 (0.0%)
431,🌀(cyclone),4,0 (0.0%),0 (0.0%),1 (25.0%),0 (0.0%)
432,💒(wedding),4,0 (0.0%),0 (0.0%),1 (25.0%),0 (0.0%)
433,🌅(sunrise),4,1 (25.0%),0 (0.0%),1 (25.0%),0 (0.0%)
434,🤘🏼(🤘🏼),4,0 (0.0%),1 (25.0%),3 (75.0%),0 (0.0%)
435,❕(white exclamation mark ornament),4,0 (0.0%),0 (0.0%),0 (0.0%),1 (25.0%)
436,➡️(➡️),4,1 (25.0%),0 (0.0%),1 (25.0%),1 (25.0%)
437,🆒(squared cool),4,0 (0.0%),2 (50.0%),0 (0.0%),1 (25.0%)
438,🇨🇦(🇨🇦),4,0 (0.0%),1 (25.0%),3 (75.0%),0 (0.0%)
439,🌂(closed umbrella),4,1 (25.0%),0 (0.0%),0 (0.0%),1 (25.0%)
440,🌚(new moon with),4,2 (50.0%),0 (0.0%),0 (0.0%),0 (0.0%)
441,🐂(ox),4,1 (25.0%),1 (25.0%),1 (25.0%),0 (0.0%)
442,😽(kissing cat),4,0 (0.0%),0 (0.0%),2 (50.0%),1 (25.0%)
443,🙏🏾(🙏🏾),4,1 (25.0%),0 (0.0%),1 (25.0%),1 (25.0%)
444,🇫🇷(🇫🇷),4,0 (0.0%),0 (0.0%),2 (50.0%),0 (0.0%)
445,2️⃣(2️⃣),4,1 (25.0%),0 (0.0%),1 (25.0%),1 (25.0%)
446,💬(speech balloon),4,0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%)
447,1️⃣(1️⃣),4,1 (25.0%),1 (25.0%),1 (25.0%),0 (0.0%)
448,🇪🇸(🇪🇸),4,0 (0.0%),0 (0.0%),1 (25.0%),0 (0.0%)
449,🥶(cold face),4,1 (25.0%),0 (0.0%),0 (0.0%),0 (0.0%)
450,🖖(raised hand with part between middle and ring fingers),4,0 (0.0%),0 (0.0%),1 (25.0%),2 (50.0%)
451,🐝(honeybee),4,1 (25.0%),0 (0.0%),3 (75.0%),0 (0.0%)
452,🏏(cricket bat and ball),4,1 (25.0%),0 (0.0%),1 (25.0%),0 (0.0%)
453,🐣(hatching chick),4,1 (25.0%),1 (25.0%),1 (25.0%),1 (25.0%)
454,🤒(face with thermometer),4,0 (0.0%),0 (0.0%),4 (100.0%),0 (0.0%)
455,🏠(house),4,1 (25.0%),0 (0.0%),3 (75.0%),0 (0.0%)
456,🎯(direct hit),4,0 (0.0%),1 (25.0%),1 (25.0%),0 (0.0%)
457,👇🏼(👇🏼),4,0 (0.0%),1 (25.0%),0 (0.0%),0 (0.0%)
458,👍🏾(👍🏾),4,3 (75.0%),1 (25.0%),0 (0.0%),0 (0.0%)
459,🌨(cloud with snow),4,1 (25.0%),2 (50.0%),1 (25.0%),0 (0.0%)
460,⭕(heavy large circle),4,1 (25.0%),1 (25.0%),1 (25.0%),0 (0.0%)
461,🅿️(🅿️),4,1 (25.0%),0 (0.0%),2 (50.0%),1 (25.0%)
462,🖼(frame with picture),4,1 (25.0%),0 (0.0%),3 (75.0%),0 (0.0%)
463,🚘(oncoming automobile),4,1 (25.0%),0 (0.0%),2 (50.0%),0 (0.0%)
464,🍌(banana),4,1 (25.0%),0 (0.0%),2 (50.0%),0 (0.0%)
465,🚦(vertical traffic light),4,0 (0.0%),0 (0.0%),1 (25.0%),0 (0.0%)
466,👕(t-shirt),4,2 (50.0%),0 (0.0%),0 (0.0%),0 (0.0%)
467,🐟(fish),4,0 (0.0%),0 (0.0%),3 (75.0%),0 (0.0%)
468,👭(women holding hands),4,0 (0.0%),0 (0.0%),2 (50.0%),0 (0.0%)
469,🍒(cherries),4,1 (25.0%),0 (0.0%),1 (25.0%),0 (0.0%)
470,👩🏽(👩🏽),4,2 (50.0%),0 (0.0%),2 (50.0%),0 (0.0%)
471,👟(athletic shoe),4,0 (0.0%),0 (0.0%),0 (0.0%),1 (25.0%)
472,🌧(cloud with rain),4,0 (0.0%),1 (25.0%),0 (0.0%),0 (0.0%)
473,🔐(closed lock with key),4,0 (0.0%),0 (0.0%),2 (50.0%),1 (25.0%)
474,🐳(spouting whale),4,0 (0.0%),0 (0.0%),1 (25.0%),0 (0.0%)
475,🐬(dolphin),4,1 (25.0%),2 (50.0%),1 (25.0%),0 (0.0%)
476,👏🏾(👏🏾),4,2 (50.0%),1 (25.0%),0 (0.0%),0 (0.0%)
477,🐥(front-facing baby chick),4,0 (0.0%),1 (25.0%),2 (50.0%),1 (25.0%)
478,👪(family),4,1 (25.0%),0 (0.0%),2 (50.0%),0 (0.0%)
479,🔔(bell),4,0 (0.0%),1 (25.0%),1 (25.0%),0 (0.0%)
480,🔗(link symbol),4,2 (50.0%),2 (50.0%),0 (0.0%),0 (0.0%)
481,✊🏻(✊🏻),4,0 (0.0%),0 (0.0%),0 (0.0%),2 (50.0%)
482,🗿(moai),4,0 (0.0%),0 (0.0%),2 (50.0%),0 (0.0%)
483,☮️(☮️),4,2 (50.0%),1 (25.0%),0 (0.0%),0 (0.0%)
484,⚫(medium black circle),4,0 (0.0%),0 (0.0%),2 (50.0%),0 (0.0%)
485,⛽(fuel pump),4,0 (0.0%),0 (0.0%),2 (50.0%),0 (0.0%)
486,✂️(✂️),4,0 (0.0%),0 (0.0%),0 (0.0%),0 (0.0%)
487,⚠️(⚠️),4,0 (0.0%),0 (0.0%),2 (50.0%),0 (0.0%)
488,☘️(☘️),4,0 (0.0%),0 (0.0%),4 (100.0%),0 (0.0%)
489,🧀(cheese wedge),3,0 (0.0%),0 (0.0%),2 (66.7%),0 (0.0%)
490,🤦🏾(🤦🏾),3,0 (0.0%),0 (0.0%),0 (0.0%),2 (66.7%)
491,✋🏼(✋🏼),3,0 (0.0%),0 (0.0%),2 (66.7%),0 (0.0%)
492,🔷(large blue diamond),3,0 (0.0%),0 (0.0%),2 (66.7%),0 (0.0%)
